Date,Close,Open,High,Low,Volume
2013-11-22,669200.0,676000.0,678400.0,668800.0,40.0
2013-11-25,664800.0,661600.0,669592.0,660000.0,40.0
2013-11-26,654400.0,664000.0,668000.0,649200.0,50.0
2013-11-27,640000.0,650000.0,651600.0,639600.0,50.0
2013-11-29,630400.0,633200.0,634400.0,626000.0,30.0
2013-12-02,634800.0,626800.0,636800.0,623788.0,60.0
2013-12-03,634800.0,636000.0,643200.0,630804.0,60.0
2013-12-04,633600.0,643600.0,649600.0,627600.0,60.0
2013-12-05,636000.0,632000.0,641200.0,630400.0,60.0
2013-12-06,622400.0,620800.0,631600.0,618400.0,50.0
2013-12-09,615400.0,615600.0,618000.0,610800.0,30.0
2013-12-10,616000.0,618000.0,619600.0,612800.0,30.0
2013-12-11,640000.0,616800.0,642400.0,614000.0,70.0
2013-12-12,644000.0,639600.0,646000.0,634400.0,50.0
2013-12-13,647200.0,635200.0,650800.0,634880.0,40.0
2013-12-16,636000.0,637200.0,638800.0,625200.0,40.0
2013-12-17,639200.0,635600.0,643960.0,632400.0,40.0
2013-12-18,617200.0,639200.0,665200.0,616000.0,100.0
2013-12-19,622800.0,621600.0,630800.0,620800.0,40.0
2013-12-20,604000.0,620400.0,620400.0,600000.0,60.0
2013-12-23,585200.0,589200.0,594780.0,585200.0,50.0
2013-12-24,583600.0,584400.0,587752.0,583200.0,20.0
2013-12-26,578800.0,581600.0,584400.0,577200.0,20.0
2013-12-27,582800.0,576000.0,584800.0,575200.0,50.0
2013-12-30,584800.0,585200.0,590000.0,582956.0,30.0
2013-12-31,574000.0,581600.0,582800.0,574000.0,30.0
2014-01-02,587200.0,581200.0,592000.0,581200.0,60.0
2014-01-03,600000.0,586800.0,600400.0,585640.0,40.0
2014-01-06,606400.0,600000.0,613200.0,597696.0,30.0
2014-01-07,589600.0,598000.0,601596.0,587240.0,50.0
2014-01-08,585200.0,590400.0,593200.0,581200.0,60.0
2014-01-09,592400.0,579200.0,597996.0,579200.0,60.0
2014-01-10,585600.0,588000.0,600776.0,584000.0,50.0
2014-01-13,611600.0,589200.0,618612.0,582400.0,60.0
2014-01-14,577600.0,605600.0,605600.0,575600.0,90.0
2014-01-15,562800.0,570000.0,571200.0,559392.0,70.0
2014-01-16,561600.0,564400.0,566404.0,560004.0,50.0
2014-01-17,572400.0,566800.0,576000.0,562400.0,50.0
2014-01-21,558800.0,561200.0,573200.0,558000.0,50.0
2014-01-22,554000.0,555200.0,559560.0,550800.0,50.0
2014-01-23,560800.0,559200.0,571600.0,559200.0,80.0
2014-01-24,594000.0,566400.0,594000.0,566000.0,250.0
2014-01-27,610100.0,592800.0,623500.0,589940.0,290.0
2014-01-28,610900.0,619200.0,622710.0,609500.0,150.0
2014-01-29,631400.0,626700.0,634600.0,613900.0,220.0
2014-01-30,597700.0,607400.0,609760.0,589700.0,160.0
2014-01-31,601000.0,615900.0,617502.0,592301.0,180.0
2014-02-03,642400.0,604000.0,646900.0,596020.0,370.0
2014-02-04,626400.0,632200.0,638200.0,620500.0,170.0
2014-02-05,633100.0,634000.0,653900.0,626100.0,220.0
2014-02-06,608400.0,627200.0,627600.0,606500.0,140.0
2014-02-07,575900.0,598200.0,603500.0,574835.0,360.0
2014-02-10,565900.0,576900.0,577500.0,565400.0,180.0
2014-02-11,546700.0,563000.0,564199.0,543400.0,280.0
2014-02-12,543600.0,543348.0,548400.0,539800.0,370.0
2014-02-13,531200.0,555300.0,555400.0,530200.0,460.0
2014-02-14,528200.0,532300.0,536530.0,524500.0,280.0
2014-02-18,520700.0,525500.0,529300.0,517500.0,300.0
2014-02-19,530800.0,523500.0,534220.0,519700.0,530.0
2014-02-20,523400.0,529900.0,536800.0,520510.0,460.0
2014-02-21,526400.0,518800.0,527499.0,516500.0,290.0
2014-02-24,516248.0,522800.0,523700.0,510000.0,470.0
2014-02-25,518850.0,515300.0,523800.0,511800.0,590.0
2014-02-26,520200.0,514100.0,526400.0,509800.0,660.0
2014-02-27,510100.0,520100.0,522200.0,508700.0,420.0
2014-02-28,511600.0,510400.0,525284.0,501300.0,810.0
2014-03-03,522700.0,526600.0,536600.0,519000.0,730.0
2014-03-04,503100.0,506000.0,507300.0,500000.0,530.0
2014-03-05,498500.0,500400.0,503600.0,496200.0,410.0
2014-03-06,500100.0,495500.0,505400.0,494300.0,510.0
2014-03-07,507400.0,495200.0,514900.0,493800.0,610.0
2014-03-10,506100.0,508271.0,515900.0,505200.0,370.0
2014-03-11,512500.0,502400.0,516943.0,498500.0,590.0
2014-03-12,506600.0,519400.0,525200.0,506000.0,430.0
2014-03-13,528400.0,500900.0,535000.0,500600.0,700.0
2014-03-14,539200.0,533700.0,539600.0,526400.0,470.0
2014-03-17,524600.0,528900.0,529100.0,516310.0,300.0
2014-03-18,505400.0,522900.0,523199.0,504100.0,460.0
2014-03-19,513800.0,505100.0,523790.0,501000.0,470.0
2014-03-20,509500.0,518600.0,521700.0,505000.0,330.0
2014-03-21,528100.0,501400.0,530700.0,500100.0,520.0
2014-03-24,541300.0,522000.0,555900.0,521200.0,340.0
2014-03-25,536400.0,533300.0,549800.0,522900.0,620.0
2014-03-26,557200.0,528200.0,557300.0,524900.0,650.0
2014-03-27,566700.0,559500.0,575698.0,551900.0,670.0
2014-03-28,562800.0,561300.0,567799.0,544500.0,660.0
2014-03-31,551100.0,550100.0,551900.0,539800.0,550.0
2014-04-01,521900.0,542900.0,543400.0,521200.0,640.0
2014-04-02,517800.0,515600.0,525100.0,513900.0,460.0
2014-04-03,530100.0,516400.0,539000.0,514000.0,320.0
2014-04-04,573400.0,520300.0,576700.0,518200.0,760.0
2014-04-07,588300.0,583100.0,600700.0,567600.0,660.0
2014-04-08,572600.0,587000.0,593200.0,570400.0,500.0
2014-04-09,543100.0,566100.0,570800.0,542200.0,560.0
2014-04-10,593100.0,542400.0,598000.0,542100.0,850.0
2014-04-11,614500.0,609300.0,618400.0,586532.0,1080.0
2014-04-14,599600.0,598700.0,617100.0,590000.0,930.0
2014-04-15,594100.0,593600.0,631600.0,583700.0,1140.0
2014-04-16,570700.0,579900.0,593000.0,570300.0,460.0
2014-04-17,569600.0,575700.0,580900.0,561400.0,510.0
2014-04-21,557300.0,565500.0,573600.0,557100.0,400.0
2014-04-22,543500.0,551000.0,554100.0,539900.0,390.0
2014-04-23,558000.0,543400.0,558800.0,543400.0,550.0
2014-04-24,542000.0,530300.0,560300.0,530300.0,680.0
2014-04-25,567800.0,551800.0,571800.0,549801.0,720.0
2014-04-28,561900.0,560300.0,589300.0,550000.0,1230.0
2014-04-29,549000.0,556900.0,565500.0,546100.0,650.0
2014-04-30,544200.0,555900.0,560700.0,543200.0,670.0
2014-05-01,539400.0,541800.0,546100.0,530700.0,590.0
2014-05-02,542400.0,534500.0,546400.0,531200.0,550.0
2014-05-05,534300.0,552200.0,556096.0,533950.0,420.0
2014-05-06,554500.0,536600.0,555400.0,535700.0,510.0
2014-05-07,559700.0,550600.0,579100.0,549500.0,770.0
2014-05-08,561500.0,565000.0,569300.0,541100.0,680.0
2014-05-09,554780.0,562550.0,573500.0,553800.0,560.0
2014-05-12,527700.0,544900.0,546400.0,527100.0,480.0
2014-05-13,526500.0,525800.0,529600.0,520540.0,350.0
2014-05-14,534600.0,530900.0,538200.0,525200.0,320.0
2014-05-15,546800.0,535000.0,557200.0,532200.0,580.0
2014-05-16,536500.0,545600.0,556499.0,535400.0,330.0
2014-05-19,525000.0,540800.0,544000.0,522800.0,280.0
2014-05-20,530800.0,526000.0,537200.0,520200.0,390.0
2014-05-21,515900.0,527900.0,528700.0,515000.0,380.0
2014-05-22,509000.0,514200.0,516200.0,504500.0,260.0
2014-05-23,497500.0,507400.0,510600.0,497400.0,240.0
2014-05-27,478300.0,490800.0,492100.0,478300.0,300.0
2014-05-28,483200.0,479800.0,484500.0,477500.0,290.0
2014-05-29,474200.0,478100.0,481000.0,473900.0,250.0
2014-05-30,473900.0,473700.0,481300.0,471700.0,290.0
2014-06-02,475100.0,472100.0,484249.0,471900.0,190.0
2014-06-03,475700.0,480000.0,481600.0,473500.0,170.0
2014-06-04,470400.0,479600.0,481500.0,468300.0,280.0
2014-06-05,458600.0,469400.0,474000.0,456100.0,400.0
2014-06-06,450700.0,453400.0,456199.0,450700.0,250.0
2014-06-09,451900.0,450200.0,455400.0,448314.0,200.0
2014-06-10,449690.0,453000.0,454400.0,448700.0,160.0
2014-06-11,449800.0,453900.0,455100.0,447800.0,280.0
2014-06-12,461500.0,452400.0,466600.0,451000.0,400.0
2014-06-13,457800.0,455700.0,463700.0,454300.0,320.0
2014-06-16,456500.0,459800.0,462900.0,452500.0,330.0
2014-06-17,455600.0,457100.0,459782.0,452100.0,320.0
2014-06-18,447600.0,454300.0,462080.0,446201.0,390.0
2014-06-19,448700.0,446300.0,454900.0,445200.0,240.0
2014-06-20,447500.0,448400.0,450884.0,446000.0,190.0
2014-06-23,446800.0,447900.0,450800.0,446682.0,190.0
2014-06-24,448900.0,447100.0,452120.0,435900.0,520.0
2014-06-25,439500.0,451500.0,451500.0,437400.0,440.0
2014-06-26,439000.0,439000.0,449100.0,438700.0,350.0
2014-06-27,433000.0,441100.0,441100.0,433000.0,210.0
2014-06-30,431100.0,433600.0,434300.0,427640.0,190.0
2014-07-01,416400.0,426900.0,426900.0,413300.0,290.0
2014-07-02,414700.0,415800.0,417100.0,412800.0,190.0
2014-07-03,407000.0,410600.0,413900.0,407000.0,140.0
2014-07-07,410600.0,408400.0,412600.0,406600.0,240.0
2014-07-08,424900.0,412600.0,430200.0,411900.0,470.0
2014-07-09,415700.0,421600.0,425500.0,414400.0,380.0
2014-07-10,419600.0,431400.0,433100.0,414600.0,380.0
2014-07-11,411800.0,416800.0,420199.0,411600.0,260.0
2014-07-14,403800.0,406200.0,408052.0,401400.0,290.0
2014-07-15,408200.0,402100.0,416900.0,400500.0,320.0
2014-07-16,403300.0,399600.0,404700.0,398200.0,250.0
2014-07-17,419510.0,406500.0,423200.0,402300.0,360.0
2014-07-18,399600.0,412300.0,414400.0,398800.0,490.0
2014-07-21,401000.0,402000.0,406300.0,399000.0,390.0
2014-07-22,392800.0,395000.0,396400.0,391400.0,370.0
2014-07-23,385600.0,389200.0,391200.0,384349.0,380.0
2014-07-24,386700.0,383400.0,388600.0,382300.0,240.0
2014-07-25,391500.0,392500.0,397311.0,389800.0,260.0
2014-07-28,390900.0,390300.0,400000.0,388000.0,240.0
2014-07-29,392900.0,388800.0,394000.0,385800.0,290.0
2014-07-30,388200.0,386600.0,393000.0,384200.0,320.0
2014-07-31,411800.0,397700.0,413500.0,396100.0,470.0
2014-08-01,416400.0,414500.0,424500.0,407600.0,520.0
2014-08-04,407800.0,413200.0,418300.0,402921.0,560.0
2014-08-05,417000.0,412600.0,422800.0,409200.0,520.0
2014-08-06,417800.0,425000.0,426060.0,410400.0,480.0
2014-08-07,422100.0,412700.0,426499.0,410000.0,340.0
2014-08-08,412900.0,419700.0,425400.0,411400.0,360.0
2014-08-11,405200.0,408200.0,408800.0,401728.0,320.0
2014-08-12,406000.0,406600.0,412100.0,402900.0,300.0
2014-08-13,393000.0,400900.0,401700.0,392600.0,470.0
2014-08-14,386900.0,391800.0,393099.0,386800.0,330.0
2014-08-15,381400.0,380700.0,392300.0,378700.0,600.0
2014-08-18,372500.0,375600.0,376900.0,371500.0,230.0
2014-08-19,365800.0,369600.0,370400.0,365600.0,270.0
2014-08-20,365900.0,367200.0,367926.0,363900.0,260.0
2014-08-21,364200.0,365300.0,367250.0,363600.0,180.0
2014-08-22,362350.0,363800.0,365900.0,360100.0,360.0
2014-08-25,358500.0,357100.0,360900.0,355300.0,200.0
2014-08-26,357000.0,356700.0,359600.0,356000.0,150.0
2014-08-27,357010.0,357300.0,359300.0,355800.0,180.0
2014-08-28,358400.0,360300.0,361848.0,357100.0,170.0
2014-08-29,354100.0,355900.0,359800.0,354100.0,150.0
2014-09-02,351100.0,351800.0,355500.0,350899.0,230.0
2014-09-03,357100.0,348300.0,359190.0,348300.0,260.0
2014-09-04,358200.0,354500.0,360900.0,349301.0,390.0
2014-09-05,352600.0,356600.0,362000.0,352200.0,330.0
2014-09-08,350600.0,352800.0,355600.0,348200.0,290.0
2014-09-09,359300.0,351100.0,361400.0,346800.0,390.0
2014-09-10,350500.0,358300.0,361100.0,350300.0,420.0
2014-09-11,351200.0,355000.0,359100.0,350900.0,320.0
2014-09-12,356600.0,352500.0,360026.0,352100.0,300.0
2014-09-15,367100.0,355600.0,370222.0,355500.0,440.0
2014-09-16,357600.0,371000.0,372399.0,355500.0,430.0
2014-09-17,355800.0,357500.0,362200.0,350800.0,340.0
2014-09-18,347900.0,352600.0,353580.0,347800.0,230.0
2014-09-19,348600.0,343500.0,352500.0,343400.0,300.0
2014-09-22,358000.0,351300.0,362490.0,350800.0,390.0
2014-09-23,360900.0,362300.0,363100.0,356200.0,380.0
2014-09-24,349900.0,360200.0,363599.0,349000.0,500.0
2014-09-25,371300.0,352600.0,371700.0,351552.0,700.0
2014-09-26,359200.0,368000.0,369600.0,357600.0,430.0
2014-09-29,360600.0,370300.0,370774.0,358045.0,450.0
2014-09-30,359100.0,357500.0,364400.0,353800.0,480.0
2014-10-01,376500.0,362400.0,379900.0,361400.0,690.0
2014-10-02,376800.0,377100.0,390800.0,373200.0,730.0
2014-10-03,365500.0,369700.0,373900.0,360800.0,550.0
2014-10-06,367500.0,362500.0,371100.0,359300.0,490.0
2014-10-07,383200.0,372800.0,383500.0,369710.0,550.0
2014-10-08,361000.0,382600.0,389500.0,357500.0,780.0
2014-10-09,378300.0,362000.0,379900.0,359609.0,800.0
2014-10-10,406600.0,385000.0,406700.0,378400.0,910.0
2014-10-13,425200.0,408800.0,426700.0,399400.0,740.0
2014-10-14,425600.0,417100.0,429100.0,409000.0,940.0
2014-10-15,433800.0,445000.0,463000.0,428401.0,970.0
2014-10-16,441900.0,460900.0,461500.0,430800.0,740.0
2014-10-17,424700.0,424600.0,432170.0,411800.0,1070.0
2014-10-20,405600.0,424800.0,427000.0,404300.0,550.0
2014-10-21,373500.0,390400.0,393299.0,373401.0,870.0
2014-10-22,379500.0,370200.0,379900.0,368400.0,560.0
2014-10-23,361600.0,368000.0,369600.0,355700.0,780.0
2014-10-24,353300.0,359800.0,364000.0,352400.0,500.0
2014-10-27,352200.0,355100.0,359400.0,350400.0,400.0
2014-10-28,336600.0,347900.0,348100.0,336200.0,430.0
2014-10-29,340200.0,339900.0,347200.0,337100.0,500.0
2014-10-30,337700.0,344800.0,346900.0,335600.0,490.0
2014-10-31,324000.0,321300.0,327250.0,320500.0,460.0
2014-11-03,320900.0,322400.0,323600.0,318500.0,370.0
2014-11-04,324200.0,324400.0,330790.0,321800.0,410.0
2014-11-05,323900.0,318100.0,327599.0,317800.0,400.0
2014-11-06,321100.0,324500.0,328400.0,320900.0,460.0
2014-11-07,322000.0,319300.0,326900.0,318800.0,290.0
2014-11-10,318500.0,321600.0,324000.0,317300.0,390.0
2014-11-11,315400.0,318400.0,320900.0,315400.0,280.0
2014-11-12,313800.0,319400.0,319400.0,312800.0,370.0
2014-11-13,309900.0,312100.0,314195.0,306300.0,660.0
2014-11-14,306900.0,310200.0,313100.0,306900.0,390.0
2014-11-17,309800.0,309200.0,313999.0,307000.0,290.0
2014-11-18,302700.0,308800.0,308800.0,301500.0,420.0
2014-11-19,306600.0,303600.0,310800.0,303600.0,470.0
2014-11-20,302600.0,310600.0,311400.0,301900.0,380.0
2014-11-21,300700.0,294600.0,303600.0,293701.0,360.0
2014-11-24,293400.0,298300.0,299100.0,293390.0,440.0
2014-11-25,292300.0,292300.0,294600.0,289900.0,330.0
2014-11-26,286500.0,291500.0,292300.0,286100.0,470.0
2014-11-28,282400.0,284200.0,284800.0,280700.0,260.0
2014-12-01,292200.0,284800.0,295300.0,283400.0,420.0
2014-12-02,288600.0,291400.0,293200.0,287200.0,320.0
2014-12-03,287000.0,287500.0,292500.0,286000.0,280.0
2014-12-04,287700.0,288000.0,291100.0,284200.0,400.0
2014-12-05,287400.0,286200.0,289300.0,284800.0,270.0
2014-12-08,293900.0,289700.0,298004.0,285900.0,470.0
2014-12-09,290500.0,304000.0,306900.0,290200.0,670.0
2014-12-10,304600.0,292300.0,306010.0,290200.0,480.0
2014-12-11,300200.0,301900.0,302000.0,289200.0,700.0
2014-12-12,309900.0,308900.0,309900.0,298500.0,560.0
2014-12-15,319500.0,305200.0,322200.0,301600.0,930.0
2014-12-16,335000.0,325700.0,335000.0,311450.0,930.0
2014-12-17,317600.0,334200.0,335600.0,313700.0,910.0
2014-12-18,293700.0,302900.0,305598.0,293400.0,820.0
2014-12-19,290000.0,292300.0,294700.0,286200.0,430.0
2014-12-22,287800.0,291100.0,291600.0,287300.0,310.0
2014-12-23,290600.0,284400.0,291700.0,284000.0,240.0
2014-12-24,289900.0,289100.0,290000.0,286510.0,90.0
2014-12-26,283800.0,287300.0,287540.0,281800.0,150.0
2014-12-29,284000.0,284600.0,285100.0,282100.0,180.0
2014-12-30,289400.0,286500.0,290700.0,284400.0,230.0
2014-12-31,298400.0,288400.0,299700.0,284700.0,320.0
2015-01-02,300300.0,294200.0,305400.0,290200.0,430.0
2015-01-05,315100.0,305100.0,316800.0,304000.0,370.0
2015-01-06,326700.0,313000.0,331100.0,311320.0,550.0
2015-01-07,314600.0,320500.0,322800.0,312100.0,300.0
2015-01-08,296200.0,306000.0,307298.0,294500.0,460.0
2015-01-09,302000.0,293700.0,307140.0,293200.0,470.0
2015-01-12,311500.0,300100.0,314000.0,299600.0,450.0
2015-01-13,311700.0,302500.0,319300.0,292800.0,750.0
2015-01-14,317000.0,321300.0,325200.0,312300.0,650.0
2015-01-15,329400.0,312800.0,330500.0,311000.0,620.0
2015-01-16,317800.0,330800.0,332400.0,316449.0,500.0
2015-01-20,310100.0,311700.0,322600.0,307600.0,360.0
2015-01-21,305200.0,312800.0,316100.0,301100.0,520.0
2015-01-22,288500.0,301800.0,309900.0,287500.0,650.0
2015-01-23,286800.0,288400.0,290947.0,284000.0,410.0
2015-01-26,287400.0,287400.0,291800.0,285900.0,300.0
2015-01-27,309600.0,300700.0,312500.0,300400.0,550.0
2015-01-28,314500.0,294900.0,314730.0,294000.0,600.0
2015-01-29,305600.0,315300.0,323600.0,303899.0,590.0
2015-01-30,312800.0,306300.0,313800.0,299300.0,500.0
2015-02-02,304700.0,310700.0,325200.0,303643.0,450.0
2015-02-03,295500.0,301600.0,307099.0,295100.0,500.0
2015-02-04,296500.0,299400.0,301400.0,290674.0,460.0
2015-02-05,289100.0,294300.0,296400.0,288200.0,310.0
2015-02-06,294100.0,287200.0,297056.0,285500.0,430.0
2015-02-09,297000.0,297400.0,298800.0,292700.0,290.0
2015-02-10,282800.0,291800.0,293300.0,281800.0,400.0
2015-02-11,279800.0,282100.0,283600.0,277900.0,530.0
2015-02-12,270100.0,274600.0,275600.0,269750.0,520.0
2015-02-13,263000.0,268000.0,269200.0,262900.0,480.0
2015-02-17,262300.0,263200.0,265000.0,261820.0,220.0
2015-02-18,261400.0,263400.0,264400.0,260900.0,210.0
2015-02-19,257400.0,261800.0,261999.0,256800.0,380.0
2015-02-20,252300.0,258100.0,260200.0,251700.0,290.0
2015-02-23,251300.0,252500.0,254200.0,251200.0,240.0
2015-02-24,250700.0,252300.0,254410.0,249900.0,290.0
2015-02-25,252700.0,252100.0,254301.0,249100.0,300.0
2015-02-26,248800.0,251900.0,254000.0,248500.0,310.0
2015-02-27,252000.0,249200.0,253300.0,248700.0,230.0
2015-03-02,245200.0,250700.0,250701.0,245000.0,300.0
2015-03-03,248600.0,247400.0,253299.0,246771.0,260.0
2015-03-04,251300.0,251100.0,255600.0,250100.0,270.0
2015-03-05,250300.0,249500.0,253338.0,248100.0,270.0
2015-03-06,259100.0,251200.0,260610.0,249800.0,350.0
2015-03-09,256700.0,257300.0,260399.0,254600.0,300.0
2015-03-10,270700.0,262000.0,270700.0,261800.0,570.0
2015-03-11,275600.0,269500.0,275690.0,268600.0,350.0
2015-03-12,269900.0,276100.0,276500.0,269000.0,420.0
2015-03-13,273400.0,270700.0,278363.0,267500.0,560.0
2015-03-16,263000.0,270300.0,271200.0,262500.0,370.0
2015-03-17,261600.0,265100.0,266700.0,260400.0,240.0
2015-03-18,253500.0,263800.0,267700.0,250272.0,550.0
2015-03-19,252600.0,253000.0,254200.0,250700.0,430.0
2015-03-20,247100.0,246500.0,247801.0,244080.0,530.0
2015-03-23,249200.0,248100.0,249342.0,246100.0,360.0
2015-03-24,251800.0,249200.0,252000.0,245800.0,280.0
2015-03-25,269300.0,250700.0,269500.0,250199.0,500.0
2015-03-26,272100.0,275700.0,278500.0,267400.0,600.0
2015-03-27,268700.0,271900.0,273299.0,266700.0,270.0
2015-03-30,259200.0,263600.0,263600.0,258800.0,290.0
2015-03-31,267600.0,261600.0,267800.0,260100.0,290.0
2015-04-01,271700.0,267700.0,277000.0,267600.0,450.0
2015-04-02,271100.0,271100.0,273850.0,268800.0,310.0
2015-04-06,264800.0,276100.0,277399.0,262400.0,360.0
2015-04-07,266000.0,265200.0,266000.0,259200.0,320.0
2015-04-08,259700.0,265700.0,265800.0,258500.0,480.0
2015-04-09,254800.0,259700.0,262700.0,254500.0,330.0
2015-04-10,251600.0,255100.0,256700.0,251450.0,260.0
2015-04-13,253600.0,251000.0,254300.0,247276.0,510.0
2015-04-14,255800.0,253800.0,259900.0,252100.0,390.0
2015-04-15,251000.0,253500.0,254600.0,249300.0,390.0
2015-04-16,251900.0,252800.0,254000.0,250600.0,310.0
2015-04-17,263400.0,259200.0,266900.0,257100.0,550.0
2015-04-20,251800.0,259800.0,260000.0,250500.0,360.0
2015-04-21,248500.0,247500.0,249500.0,246300.0,480.0
2015-04-22,244700.0,246700.0,251400.0,243400.0,620.0
2015-04-23,241800.0,247000.0,247100.0,238500.0,740.0
2015-04-24,232100.0,234300.0,235300.0,231036.0,760.0
2015-04-27,233600.0,229300.0,235110.0,228010.0,460.0
2015-04-28,235100.0,233200.0,240900.0,231900.0,590.0
2015-04-29,239400.0,239000.0,243300.0,234900.0,820.0
2015-04-30,250800.0,243500.0,254400.0,240600.0,800.0
2015-05-01,240700.0,247600.0,247900.0,240390.0,680.0
2015-05-04,239700.0,238400.0,240000.0,235151.0,590.0
2015-05-05,251100.0,242500.0,251565.0,241100.0,720.0
2015-05-06,256400.0,250200.0,261500.0,247900.0,770.0
2015-05-07,251700.0,256600.0,257100.0,249701.0,470.0
2015-05-08,242600.0,243900.0,245250.0,240800.0,580.0
2015-05-11,245300.0,242100.0,245700.0,240600.0,480.0
2015-05-12,248800.0,249800.0,255166.0,244900.0,660.0
2015-05-13,247100.0,245400.0,248160.0,241500.0,500.0
2015-05-14,236300.0,241000.0,243800.0,235600.0,710.0
2015-05-15,235900.0,234100.0,237900.0,233350.0,360.0
2015-05-18,233300.0,237300.0,237800.0,231700.0,320.0
2015-05-19,234000.0,232400.0,234990.0,231200.0,380.0
2015-05-20,233400.0,233500.0,237051.0,229290.0,380.0
2015-05-21,229500.0,234700.0,235690.0,228800.0,320.0
2015-05-22,230400.0,230700.0,230900.0,228000.0,340.0
2015-05-26,238500.0,231900.0,241000.0,230950.0,800.0
2015-05-27,226700.0,236300.0,237700.0,226100.0,980.0
2015-05-28,228200.0,228200.0,230400.0,226500.0,450.0
2015-05-29,232300.0,229000.0,233900.0,227800.0,860.0
2015-06-01,230200.0,228700.0,235750.0,228100.0,700.0
2015-06-02,232400.0,232800.0,235900.0,228836.0,690.0
2015-06-03,230400.0,228900.0,231800.0,227500.0,630.0
2015-06-04,235300.0,234000.0,237500.0,229700.0,690.0
2015-06-05,236900.0,236400.0,241370.0,234500.0,510.0
2015-06-08,244300.0,237500.0,245600.0,236900.0,430.0
2015-06-09,245400.0,246000.0,251000.0,242900.0,460.0
2015-06-10,235600.0,243100.0,243900.0,233300.0,390.0
2015-06-11,234300.0,232900.0,235700.0,231200.0,440.0
2015-06-12,240000.0,238100.0,241100.0,236700.0,450.0
2015-06-15,243400.0,245500.0,249600.0,242600.0,1030.0
2015-06-16,240000.0,244700.0,244801.0,238600.0,470.0
2015-06-17,237700.0,238600.0,242200.0,235500.0,560.0
2015-06-18,228000.0,235500.0,235600.0,226300.0,980.0
2015-06-19,231200.0,227000.0,231200.0,226600.0,490.0
2015-06-22,225900.0,225600.0,227300.0,223600.0,440.0
2015-06-23,225000.0,224900.0,227900.0,224500.0,410.0
2015-06-24,228500.0,225800.0,228700.0,223100.0,430.0
2015-06-25,230000.0,225900.0,231000.0,225200.0,550.0
2015-06-26,234200.0,230000.0,237042.0,228600.0,910.0
2015-06-29,250700.0,242400.0,251400.0,238301.0,950.0
2015-06-30,247900.0,245400.0,250800.0,243850.0,870.0
2015-07-01,242700.0,241100.0,245970.0,239600.0,600.0
2015-07-02,242000.0,240400.0,244500.0,239900.0,560.0
2015-07-06,243700.0,247300.0,248400.0,239899.0,690.0
2015-07-07,242000.0,243000.0,256700.0,241500.0,1040.0
2015-07-08,255000.0,247600.0,256200.0,246500.0,890.0
2015-07-09,255500.0,244500.0,255500.0,243935.0,760.0
2015-07-10,243700.0,245100.0,247900.0,240700.0,680.0
2015-07-13,230800.0,237100.0,237200.0,230100.0,760.0
2015-07-14,226200.0,230000.0,230100.0,224300.0,450.0
2015-07-15,225500.0,224900.0,227399.0,222800.0,590.0
2015-07-16,216100.0,219900.0,221200.0,215800.0,820.0
2015-07-17,206600.0,210800.0,211600.0,206400.0,790.0
2015-07-20,204200.0,205300.0,206900.0,201900.0,840.0
2015-07-21,204800.0,204000.0,206254.0,203000.0,600.0
2015-07-22,211200.0,214100.0,214100.0,208500.0,650.0
2015-07-23,213800.0,210700.0,215442.0,208799.0,510.0
2015-07-24,220100.0,210400.0,221000.0,210000.0,680.0
2015-07-27,225400.0,224100.0,226801.0,221000.0,830.0
2015-07-28,219500.0,222300.0,227900.0,218340.0,1000.0
2015-07-29,216800.0,218300.0,220800.0,215700.0,550.0
2015-07-30,214100.0,218700.0,222400.0,213000.0,720.0
2015-07-31,214800.0,212100.0,216190.0,211700.0,540.0
2015-08-03,216500.0,214700.0,221100.0,212900.0,560.0
2015-08-04,218200.0,217100.0,220700.0,216000.0,610.0
2015-08-05,213100.0,214300.0,215100.0,208700.0,1020.0
2015-08-06,223000.0,212600.0,226000.0,211600.0,760.0
2015-08-07,224300.0,225000.0,229600.0,222500.0,710.0
2015-08-10,216300.0,219600.0,219600.0,214800.0,440.0
2015-08-11,224500.0,219800.0,228300.0,217300.0,550.0
2015-08-12,222400.0,229300.0,236400.0,221000.0,770.0
2015-08-13,223600.0,221600.0,224900.0,218500.0,560.0
2015-08-14,222300.0,225100.0,226400.0,221500.0,700.0
2015-08-17,217000.0,223900.0,225601.0,216700.0,580.0
2015-08-18,220000.0,217800.0,221000.0,217138.0,410.0
2015-08-19,224200.0,222200.0,228300.0,218700.0,780.0
2015-08-20,243300.0,230700.0,243300.0,228600.0,920.0
2015-08-21,274200.0,253750.0,274200.0,247350.0,1910.0
2015-08-24,307100.0,357900.0,450000.0,274199.0,2460.0
2015-08-25,311000.0,273300.0,311700.0,267400.0,1540.0
2015-08-26,263800.0,283300.0,302700.0,261700.0,1780.0
2015-08-27,243600.0,251600.0,261600.0,243100.0,1520.0
2015-08-28,244000.0,247400.0,248900.0,241000.0,1180.0
2015-08-31,253000.0,247800.0,254500.0,243800.0,1020.0
2015-09-01,276500.0,271600.0,279400.0,260100.0,1600.0
2015-09-02,253700.0,261400.0,271100.0,253100.0,1270.0
2015-09-03,257300.0,250000.0,259000.0,245000.0,1020.0
2015-09-04,265800.0,267100.0,270399.0,260975.0,1170.0
2015-09-08,243400.0,250800.0,254000.0,242600.0,1160.0
